============================================================
矿机运行日志 - 10.102.0.162
导出时间: 2026-05-04 04:34:52
IP: 10.102.0.162  序列号: MINER-10-102-0-162  型号: Antminer S19 XP
============================================================

[2026-05-04 04:34:52] [SYSTEM_LOG] 矿机后台系统日志（与 Web 界面一致）
2026-05-04T09:17:19.996716Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:21.593976Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:22.712674Z [INFO] New pool difficulty
2026-05-04T09:17:23.188870Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:24.783731Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:26.376324Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:27.971239Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:29.566887Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:31.161944Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:32.757199Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:34.354464Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:35.947380Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:37.544613Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:39.137189Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:40.734667Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:42.327242Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:43.922262Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:45.517641Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:47.115197Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:48.707902Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:50.302889Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:51.898000Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:53.493718Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:55.091535Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:56.689385Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:58.284235Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:17:59.879111Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:01.474225Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:03.069245Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:04.664304Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:06.259227Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:07.854045Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:09.446832Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:11.042120Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:12.639590Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:14.234673Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:15.641300Z [INFO] Checking available disk space
2026-05-04T09:18:15.827397Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:17.422649Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:19.018077Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:20.613516Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:22.211146Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:23.803749Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:25.401306Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:26.994047Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:28.591589Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:30.184374Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:31.779915Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:33.375034Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:34.970154Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:36.567415Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:38.160360Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:39.755923Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:41.351106Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:42.946102Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:44.543510Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:46.138496Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:47.731693Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:49.329259Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:50.921935Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:52.516877Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:54.111855Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:55.706816Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:57.304085Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:18:58.898946Z [WARN] Temperature Sensor Read Failed
2026-05-04T09:19:00.492050Z [WARN] Temperature Sensor Read Failed
